ts,device,temp,hum,gas,ai,heartrate
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,406.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,464.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,464.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,464.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,464.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,402.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,402.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,463.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,463.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,463.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,463.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,464.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,464.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,464.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,81.0,464.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,82.0,464.0,GOOD,0.0
2026-01-11 05:54,Smart Home Health Ecosystem,27.1,82.0,464.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,464.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,464.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,466.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,466.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,464.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,464.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,465.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,465.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,464.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,464.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,463.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,463.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,455.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,455.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,449.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,449.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,442.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,442.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,384.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,384.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,453.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,453.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,449.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,449.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,453.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,453.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,457.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,82.0,457.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,83.0,456.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,83.0,456.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,85.0,401.0,GOOD,0.0
2026-01-11 05:55,Smart Home Health Ecosystem,27.1,85.0,401.0,GOOD,0.0
2026-01-10 23:03,Smart Home Health Ecosystem,28.5,76.0,336.0,GOOD,0.0
2026-01-10 23:03,Smart Home Health Ecosystem,28.5,76.0,336.0,GOOD,0.0
2026-01-10 23:03,Smart Home Health Ecosystem,28.5,76.0,319.0,GOOD,0.0
2026-01-10 23:03,Smart Home Health Ecosystem,28.5,76.0,319.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,28.5,78.0,321.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,28.5,78.0,321.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,28.9,80.0,408.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,28.9,80.0,408.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,28.9,80.0,451.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,28.9,80.0,451.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,28.9,80.0,400.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,28.9,80.0,400.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,80.0,327.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,80.0,327.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,79.0,448.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,79.0,448.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,79.0,457.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,79.0,457.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,78.0,463.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,78.0,463.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,78.0,464.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,78.0,464.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,77.0,465.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,77.0,465.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,77.0,463.0,GOOD,0.0
2026-01-11 06:03,Smart Home Health Ecosystem,29.3,77.0,463.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,76.0,463.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,76.0,463.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,76.0,464.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,76.0,464.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,76.0,464.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,76.0,464.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,75.0,464.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,75.0,464.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,75.0,458.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,75.0,458.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,74.0,468.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,74.0,468.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,74.0,463.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,74.0,463.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,73.0,464.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,73.0,464.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,73.0,464.0,GOOD,0.0
2026-01-11 06:04,Smart Home Health Ecosystem,29.3,73.0,464.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,29.3,73.0,431.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,29.3,73.0,431.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,75.0,501.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,75.0,501.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,507.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,507.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,453.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,453.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,511.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,511.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,511.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,511.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,509.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,509.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,511.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,511.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,511.0,GOOD,0.0
2026-01-11 06:07,Smart Home Health Ecosystem,27.6,76.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,525.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,525.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,525.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,525.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,510.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,510.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,507.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,507.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,445.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,445.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,530.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,530.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,538.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,77.0,538.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,78.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,78.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,78.0,510.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,78.0,510.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,78.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,78.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,78.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,78.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,78.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,78.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,507.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,507.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,510.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,510.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,498.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,498.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,504.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,504.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,507.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,507.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,508.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,508.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,503.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,503.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,502.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,502.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,487.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,487.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,497.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,497.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,481.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,481.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,511.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,433.0,GOOD,0.0
2026-01-11 06:08,Smart Home Health Ecosystem,27.6,79.0,433.0,GOOD,0.0
2026-01-11 06:09,Smart Home Health Ecosystem,27.6,79.0,507.0,GOOD,0.0
2026-01-11 06:09,Smart Home Health Ecosystem,27.6,79.0,507.0,GOOD,0.0
2026-01-11 06:09,Smart Home Health Ecosystem,27.6,79.0,509.0,GOOD,0.0
2026-01-11 06:09,Smart Home Health Ecosystem,27.6,79.0,509.0,GOOD,0.0
2026-01-11 06:09,Smart Home Health Ecosystem,27.5,79.0,511.0,GOOD,0.0
2026-01-11 06:09,Smart Home Health Ecosystem,27.5,79.0,511.0,GOOD,0.0
2026-01-11 06:09,Smart Home Health Ecosystem,27.2,79.0,511.0,GOOD,0.0
2026-01-11 06:09,Smart Home Health Ecosystem,27.2,79.0,511.0,GOOD,0.0
2026-01-11 06:09,Smart Home Health Ecosystem,27.2,79.0,511.0,GOOD,0.0
2026-01-11 06:09,Smart Home Health Ecosystem,27.2,79.0,511.0,GOOD,0.0
2026-01-11 06:09,Smart Home Health Ecosystem,27.1,79.0,511.0,GOOD,0.0
2026-01-11 06:09,Smart Home Health Ecosystem,27.1,79.0,511.0,GOOD,0.0
2026-01-11 14:03,Smart Home Health Ecosystem,28.5,80.0,846.0,GOOD,72.0
2026-01-11 14:31,Smart Home Health Ecosystem,28.9,81.0,1167.0,GOOD,12.0
2026-01-11 14:31,Smart Home Health Ecosystem,28.5,77.0,1072.0,GOOD,0.0
2026-01-11 14:31,Smart Home Health Ecosystem,28.5,77.0,1050.0,GOOD,12.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1154.0,GOOD,12.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,990.0,GOOD,48.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1079.0,GOOD,48.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1422.0,GOOD,60.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1673.0,GOOD,60.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1809.0,GOOD,60.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1779.0,GOOD,12.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1589.0,GOOD,12.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1633.0,GOOD,108.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1004.0,GOOD,108.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,803.0,GOOD,108.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1234.0,GOOD,48.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1712.0,GOOD,48.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1290.0,GOOD,72.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1375.0,GOOD,72.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1731.0,GOOD,72.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1019.0,GOOD,0.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1741.0,GOOD,0.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1274.0,GOOD,60.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1708.0,GOOD,60.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,903.0,GOOD,60.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1723.0,GOOD,12.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1118.0,GOOD,12.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1114.0,GOOD,36.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1082.0,GOOD,36.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1051.0,GOOD,48.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1058.0,GOOD,48.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1008.0,GOOD,48.0
2026-01-11 14:32,Smart Home Health Ecosystem,28.5,78.0,1130.0,GOOD,48.0
2026-01-11 14:33,Smart Home Health Ecosystem,28.5,78.0,1019.0,GOOD,48.0
2026-01-11 14:33,Smart Home Health Ecosystem,28.5,78.0,993.0,GOOD,60.0
2026-01-11 14:33,Smart Home Health Ecosystem,28.5,78.0,1050.0,GOOD,60.0
2026-01-11 14:33,Smart Home Health Ecosystem,28.5,78.0,1023.0,GOOD,60.0
2026-01-11 14:33,Smart Home Health Ecosystem,28.5,78.0,977.0,GOOD,36.0
2026-01-11 14:33,Smart Home Health Ecosystem,28.5,78.0,981.0,GOOD,36.0
2026-01-11 14:33,Smart Home Health Ecosystem,28.5,78.0,1104.0,GOOD,60.0
2026-01-11 14:33,Smart Home Health Ecosystem,28.5,78.0,1017.0,GOOD,60.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,797.0,GOOD,60.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,797.0,GOOD,60.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,751.0,GOOD,60.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,751.0,GOOD,60.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,833.0,GOOD,24.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,833.0,GOOD,24.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,754.0,GOOD,24.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,754.0,GOOD,24.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,806.0,GOOD,60.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,806.0,GOOD,60.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,778.0,GOOD,60.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,778.0,GOOD,60.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,741.0,GOOD,60.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,741.0,GOOD,60.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,848.0,GOOD,12.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,848.0,GOOD,12.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,718.0,GOOD,12.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,718.0,GOOD,12.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,834.0,GOOD,72.0
2026-01-11 14:42,Smart Home Health Ecosystem,28.5,79.0,834.0,GOOD,72.0
2026-01-13 15:08:20,Smart Home Health Ecosystem,28.9,68.0,913.0,GOOD,0.0
2026-01-13 15:08:22,Smart Home Health Ecosystem,28.9,68.0,927.0,GOOD,0.0
2026-01-13 15:08:24,Smart Home Health Ecosystem,28.9,68.0,921.0,GOOD,0.0
2026-01-13 15:08:26,Smart Home Health Ecosystem,28.9,68.0,925.0,GOOD,0.0
2026-01-13 15:08:28,Smart Home Health Ecosystem,28.9,68.0,929.0,GOOD,0.0
2026-01-13 15:08:30,Smart Home Health Ecosystem,28.9,68.0,927.0,GOOD,0.0
2026-01-13 15:08:32,Smart Home Health Ecosystem,28.9,68.0,913.0,GOOD,0.0
2026-01-13 15:08:34,Smart Home Health Ecosystem,28.9,68.0,911.0,GOOD,0.0
2026-01-13 15:08:36,Smart Home Health Ecosystem,28.9,68.0,907.0,GOOD,0.0
2026-01-13 15:08:38,Smart Home Health Ecosystem,28.9,68.0,791.0,GOOD,0.0
2026-01-13 15:08:42,Smart Home Health Ecosystem,28.9,68.0,928.0,GOOD,0.0
2026-01-13 15:08:44,Smart Home Health Ecosystem,28.9,68.0,914.0,GOOD,0.0
2026-01-13 15:08:46,Smart Home Health Ecosystem,28.9,68.0,848.0,GOOD,0.0
2026-01-13 15:08:50,Smart Home Health Ecosystem,28.9,68.0,913.0,GOOD,0.0
2026-01-13 15:08:52,Smart Home Health Ecosystem,28.9,68.0,916.0,GOOD,0.0
2026-01-13 15:08:54,Smart Home Health Ecosystem,28.9,68.0,921.0,GOOD,0.0
2026-01-13 15:08:58,Smart Home Health Ecosystem,28.9,68.0,930.0,GOOD,0.0
2026-01-13 15:09:02,Smart Home Health Ecosystem,28.9,68.0,973.0,GOOD,0.0
2026-01-13 15:09:04,Smart Home Health Ecosystem,28.9,68.0,978.0,GOOD,0.0
2026-01-13 15:09:06,Smart Home Health Ecosystem,28.9,68.0,983.0,GOOD,0.0
2026-01-13 15:09:09,Smart Home Health Ecosystem,28.9,68.0,983.0,GOOD,0.0
2026-01-13 15:09:11,Smart Home Health Ecosystem,28.9,68.0,981.0,GOOD,0.0
2026-01-13 15:17:26,Smart Home Health Ecosystem,28.9,67.0,848.0,GOOD,0.0
2026-01-13 15:17:28,Smart Home Health Ecosystem,28.9,67.0,851.0,GOOD,0.0
2026-01-13 15:17:30,Smart Home Health Ecosystem,28.9,67.0,879.0,GOOD,0.0
2026-01-13 15:17:32,Smart Home Health Ecosystem,28.9,67.0,815.0,GOOD,0.0
2026-01-13 15:17:34,Smart Home Health Ecosystem,28.9,67.0,889.0,GOOD,0.0
2026-01-13 15:17:39,Smart Home Health Ecosystem,28.9,67.0,891.0,GOOD,0.0
2026-01-13 15:17:41,Smart Home Health Ecosystem,28.9,67.0,895.0,GOOD,0.0
2026-01-13 15:17:43,Smart Home Health Ecosystem,28.9,67.0,906.0,GOOD,0.0
2026-01-13 15:17:45,Smart Home Health Ecosystem,28.9,67.0,827.0,GOOD,0.0
2026-01-13 15:17:47,Smart Home Health Ecosystem,28.9,67.0,910.0,GOOD,0.0
2026-01-13 15:17:49,Smart Home Health Ecosystem,28.9,67.0,894.0,GOOD,0.0
2026-01-13 15:17:51,Smart Home Health Ecosystem,28.9,67.0,907.0,GOOD,0.0
2026-01-13 15:17:53,Smart Home Health Ecosystem,28.9,67.0,915.0,GOOD,0.0
2026-01-13 15:22:18,Smart Home Health Ecosystem,28.9,68.0,927.0,0,0.0
2026-01-13 15:22:20,Smart Home Health Ecosystem,28.9,68.0,925.0,0,0.0
2026-01-13 15:22:22,Smart Home Health Ecosystem,28.9,68.0,885.0,0,0.0
2026-01-13 15:22:25,Smart Home Health Ecosystem,28.9,68.0,921.0,0,0.0
2026-01-13 15:22:27,Smart Home Health Ecosystem,28.9,69.0,912.0,0,0.0
2026-01-13 15:25:02,Smart Home Health Ecosystem,28.9,68.0,943.0,0,0.0
2026-01-13 15:25:04,Smart Home Health Ecosystem,28.9,68.0,944.0,0,0.0
2026-01-13 15:25:06,Smart Home Health Ecosystem,28.9,68.0,945.0,0,0.0
2026-01-13 15:25:08,Smart Home Health Ecosystem,28.9,68.0,944.0,0,0.0
2026-01-13 15:25:10,Smart Home Health Ecosystem,28.9,68.0,946.0,0,0.0
2026-01-13 15:25:12,Smart Home Health Ecosystem,28.9,68.0,933.0,0,0.0
2026-01-13 15:25:14,Smart Home Health Ecosystem,28.9,68.0,934.0,0,0.0
2026-01-13 15:30:14,Smart Home Health Ecosystem,28.5,70.0,943.0,0,0.0
2026-01-13 15:30:16,Smart Home Health Ecosystem,28.5,70.0,944.0,0,0.0
2026-01-13 15:30:18,Smart Home Health Ecosystem,28.5,70.0,945.0,0,0.0
2026-01-13 15:30:20,Smart Home Health Ecosystem,28.5,70.0,891.0,0,0.0
2026-01-13 15:30:22,Smart Home Health Ecosystem,28.5,70.0,947.0,0,0.0
2026-01-13 15:30:24,Smart Home Health Ecosystem,28.5,70.0,944.0,0,0.0
2026-01-13 15:30:26,Smart Home Health Ecosystem,28.5,70.0,946.0,0,0.0
2026-01-13 15:30:28,Smart Home Health Ecosystem,28.5,70.0,944.0,0,0.0
2026-01-13 15:30:30,Smart Home Health Ecosystem,28.5,70.0,949.0,0,0.0
2026-01-13 15:30:32,Smart Home Health Ecosystem,28.5,70.0,930.0,0,0.0
2026-01-13 15:30:34,Smart Home Health Ecosystem,28.5,70.0,960.0,0,0.0
2026-01-13 15:30:36,Smart Home Health Ecosystem,28.5,70.0,951.0,0,0.0
2026-01-13 15:30:38,Smart Home Health Ecosystem,28.5,70.0,960.0,0,0.0
